wardcode,wardname,lganame,statename,year,month,ACLED_BRD_state,ACLED_BRD_nonstate,ACLED_BRD_total
KD2210,Zonkwa,Zangon Kataf,Kaduna,2021,3,0.0,2.0,2.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2021,4,0.0,1.0,1.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2021,7,0.0,17.0,17.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2021,8,0.0,4.0,4.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2021,11,0.0,10.0,10.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2022,2,0.0,2.0,2.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2023,1,0.0,6.0,6.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2023,3,0.0,10.0,10.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2023,5,1.0,10.0,11.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2023,9,0.0,6.0,6.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2023,11,1.0,0.0,1.0
KD2210,Zonkwa,Zangon Kataf,Kaduna,2024,12,0.0,1.0,1.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2020,1,0.0,2.0,2.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2020,7,0.0,8.0,8.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2020,8,0.0,2.0,2.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2020,9,0.0,4.0,4.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2020,12,7.0,0.0,7.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2021,2,0.0,5.0,5.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2021,3,0.0,1.0,1.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2021,8,0.0,3.0,3.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2022,5,0.0,6.0,6.0
KD2211,Zonzon,Zangon Kataf,Kaduna,2024,11,0.0,1.0,1.0
KD2301,Dutsen Abba,Zaria,Kaduna,2021,12,0.0,1.0,1.0
KD2301,Dutsen Abba,Zaria,Kaduna,2022,4,0.0,1.0,1.0
KD2301,Dutsen Abba,Zaria,Kaduna,2025,6,10.0,0.0,10.0
KD2309,Tukur Tukur,Zaria,Kaduna,2021,8,0.0,2.0,2.0
KD2309,Tukur Tukur,Zaria,Kaduna,2021,9,2.0,2.0,4.0
KD2309,Tukur Tukur,Zaria,Kaduna,2021,12,0.0,1.0,1.0
KD2309,Tukur Tukur,Zaria,Kaduna,2022,1,0.0,2.0,2.0
KD2309,Tukur Tukur,Zaria,Kaduna,2022,8,6.0,0.0,6.0
KD2309,Tukur Tukur,Zaria,Kaduna,2023,5,0.0,2.0,2.0
KD2309,Tukur Tukur,Zaria,Kaduna,2023,6,0.0,5.0,5.0
KD2309,Tukur Tukur,Zaria,Kaduna,2023,10,4.0,0.0,4.0
KD2309,Tukur Tukur,Zaria,Kaduna,2025,1,0.0,1.0,1.0
KD2310,Tudun Wada,Zaria,Kaduna,2023,8,0.0,2.0,2.0
KGSAJA02,Adogo,Ajaokuta,Kogi,2021,2,0.0,11.0,11.0
KGSAJA02,Adogo,Ajaokuta,Kogi,2022,2,0.0,1.0,1.0
KGSAJA04,Ajaokuta,Ajaokuta,Kogi,2017,1,0.0,11.0,11.0
KGSAJA04,Ajaokuta,Ajaokuta,Kogi,2017,9,3.0,0.0,3.0
KGSAJA04,Ajaokuta,Ajaokuta,Kogi,2018,3,1.0,0.0,1.0
KGSAJA04,Ajaokuta,Ajaokuta,Kogi,2022,7,8.0,0.0,8.0
KGSAJA04,Ajaokuta,Ajaokuta,Kogi,2022,8,6.0,0.0,6.0
KGSAJK02,Ajaka 2,Igalamela-Odolu,Kogi,2022,1,0.0,1.0,1.0
KGSAJK02,Ajaka 2,Igalamela-Odolu,Kogi,2022,8,0.0,1.0,1.0
KGSAJK02,Ajaka 2,Igalamela-Odolu,Kogi,2023,1,0.0,1.0,1.0
KGSAJK02,Ajaka 2,Igalamela-Odolu,Kogi,2024,4,1.0,0.0,1.0
KGSAJK03,Akpanya,Igalamela-Odolu,Kogi,2022,10,6.0,0.0,6.0
KGSAJK07,Ofarachi 1,Igalamela-Odolu,Kogi,2020,1,0.0,5.0,5.0
KGSBAS01,Akuba 1,Bassa,Kogi,2018,4,0.0,16.0,16.0
KGSBAS01,Akuba 1,Bassa,Kogi,2018,11,0.0,2.0,2.0
KGSBAS01,Akuba 1,Bassa,Kogi,2019,1,0.0,2.0,2.0
KGSBAS01,Akuba 1,Bassa,Kogi,2022,5,0.0,1.0,1.0
KGSBAS01,Akuba 1,Bassa,Kogi,2022,8,0.0,1.0,1.0
KGSBAS02,Akuba 2,Bassa,Kogi,2016,11,0.0,2.0,2.0
KGSBAS02,Akuba 2,Bassa,Kogi,2018,4,0.0,6.0,6.0
KGSBAS02,Akuba 2,Bassa,Kogi,2022,5,0.0,1.0,1.0
KGSBAS02,Akuba 2,Bassa,Kogi,2022,6,0.0,8.0,8.0
KGSBAS07,Kpata,Bassa,Kogi,2020,4,0.0,2.0,2.0
KGSBAS08,Mzum,Bassa,Kogi,2018,10,0.0,17.0,17.0
KGSBAS08,Mzum,Bassa,Kogi,2019,3,0.0,20.0,20.0
KGSBAS08,Mzum,Bassa,Kogi,2022,6,0.0,4.0,4.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2014,5,0.0,4.0,4.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2017,12,0.0,10.0,10.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2018,3,0.0,3.0,3.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2019,3,0.0,3.0,3.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2020,4,0.0,1.0,1.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2022,11,0.0,1.0,1.0
KGSBJK01,Abejukolo 1,Omala,Kogi,2024,4,0.0,9.0,9.0
KGSBJK02,Abejukolo 2,Omala,Kogi,2018,3,0.0,25.0,25.0
KGSBJK04,Bagana,Omala,Kogi,2019,4,6.0,0.0,6.0
KGSBJK04,Bagana,Omala,Kogi,2020,4,0.0,1.0,1.0
KGSBJK04,Bagana,Omala,Kogi,2020,11,0.0,1.0,1.0
KGSBJK04,Bagana,Omala,Kogi,2021,8,0.0,9.0,9.0
KGSBJK04,Bagana,Omala,Kogi,2021,10,0.0,6.0,6.0
KGSBJK04,Bagana,Omala,Kogi,2022,9,0.0,4.0,4.0
KGSBJK04,Bagana,Omala,Kogi,2023,5,0.0,1.0,1.0
KGSBJK06,Odoh,Omala,Kogi,2024,1,0.0,4.0,4.0
KGSBJK06,Odoh,Omala,Kogi,2024,4,0.0,13.0,13.0
KGSBJK06,Odoh,Omala,Kogi,2024,8,0.0,1.0,1.0
KGSBJK07,Ogodu,Omala,Kogi,2025,6,0.0,1.0,1.0
KGSDAH02,Ega,Idah,Kogi,2018,7,0.0,1.0,1.0
KGSDAH02,Ega,Idah,Kogi,2020,6,2.0,0.0,2.0
KGSDAH02,Ega,Idah,Kogi,2021,1,0.0,1.0,1.0
KGSDAH02,Ega,Idah,Kogi,2022,8,2.0,2.0,4.0
KGSDAH02,Ega,Idah,Kogi,2024,1,0.0,2.0,2.0
KGSERE02,Ere,Yagba West,Kogi,2019,5,1.0,11.0,12.0
KGSERE02,Ere,Yagba West,Kogi,2023,11,0.0,1.0,1.0
KGSERE02,Ere,Yagba West,Kogi,2025,5,0.0,1.0,1.0
KGSERE03,Isanluessa / Okoleke,Yagba West,Kogi,2024,6,1.0,0.0,1.0
KGSERE03,Isanluessa / Okoleke,Yagba West,Kogi,2025,5,0.0,3.0,3.0
KGSERE09,Ogbe,Yagba West,Kogi,2024,5,0.0,2.0,2.0
KGSERE09,Ogbe,Yagba West,Kogi,2025,1,0.0,1.0,1.0
KGSERE09,Ogbe,Yagba West,Kogi,2025,3,0.0,6.0,6.0
KGSERE11,Oke Egbe 2,Yagba West,Kogi,2013,4,0.0,5.0,5.0
KGSERE11,Oke Egbe 2,Yagba West,Kogi,2021,5,1.0,0.0,1.0
KGSERE11,Oke Egbe 2,Yagba West,Kogi,2022,5,0.0,1.0,1.0
KGSJMU02,Aiyetoro / Agirigbon 2,Ijumu,Kogi,2019,11,0.0,1.0,1.0
KGSJMU04,Ayere / Arimah,Ijumu,Kogi,2020,8,0.0,1.0,1.0
KGSJMU08,Ilare / Igbolaere,Ijumu,Kogi,2024,2,0.0,1.0,1.0
KGSJMU12,Iyara,Ijumu,Kogi,2018,5,0.0,10.0,10.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2004,7,0.0,1.0,1.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2018,5,0.0,1.0,1.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2021,8,2.0,0.0,2.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2021,9,3.0,1.0,4.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2021,10,0.0,1.0,1.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2022,1,1.0,0.0,1.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2022,5,0.0,1.0,1.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2023,4,0.0,2.0,2.0
KGSKAB03,Aiyewa,Kabba/Bunu,Kogi,2025,6,1.0,1.0,2.0
KGSKAB09,Odoape,Kabba/Bunu,Kogi,2025,1,0.0,2.0,2.0
KGSKAB09,Odoape,Kabba/Bunu,Kogi,2025,6,0.0,1.0,1.0
KGSKAB12,Okedayo,Kabba/Bunu,Kogi,2021,9,0.0,1.0,1.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2014,7,0.0,4.0,4.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2015,5,0.0,4.0,4.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2016,5,0.0,1.0,1.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2022,12,0.0,2.0,2.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2023,6,1.0,2.0,3.0
KGSKFU03,Ejule / Ala,Ofu,Kogi,2025,1,3.0,0.0,3.0
KGSKFU04,Iboko / Efakwu,Ofu,Kogi,2023,10,0.0,1.0,1.0
KGSKFU06,Itobe / Okokenyi,Ofu,Kogi,2023,8,1.0,0.0,1.0
KGSKFU07,Ochadamu,Ofu,Kogi,2019,11,0.0,1.0,1.0
KGSKFU07,Ochadamu,Ofu,Kogi,2022,4,0.0,2.0,2.0
KGSKFU10,Ugwolawo 1,Ofu,Kogi,2017,5,0.0,3.0,3.0
KGSKFU10,Ugwolawo 1,Ofu,Kogi,2020,3,0.0,1.0,1.0
KGSKKF02,Chikara North,Kogi,Kogi,2024,4,0.0,1.0,1.0
KGSKKF02,Chikara North,Kogi,Kogi,2024,6,1.0,0.0,1.0
KGSKKF04,Gegu North,Kogi,Kogi,2018,4,3.0,0.0,3.0
KGSKKF04,Gegu North,Kogi,Kogi,2021,9,0.0,1.0,1.0
KGSKKF04,Gegu North,Kogi,Kogi,2022,4,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2012,2,1.0,0.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2014,11,2.0,0.0,2.0
KGSKKF08,Kks East,Kogi,Kogi,2018,4,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2019,6,0.0,7.0,7.0
KGSKKF08,Kks East,Kogi,Kogi,2019,11,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2019,12,0.0,4.0,4.0
KGSKKF08,Kks East,Kogi,Kogi,2020,2,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2020,6,0.0,2.0,2.0
KGSKKF08,Kks East,Kogi,Kogi,2020,7,0.0,14.0,14.0
KGSKKF08,Kks East,Kogi,Kogi,2020,10,0.0,3.0,3.0
KGSKKF08,Kks East,Kogi,Kogi,2021,6,2.0,1.0,3.0
KGSKKF08,Kks East,Kogi,Kogi,2021,9,0.0,11.0,11.0
KGSKKF08,Kks East,Kogi,Kogi,2021,10,0.0,3.0,3.0
KGSKKF08,Kks East,Kogi,Kogi,2021,11,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2021,12,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2023,5,1.0,0.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2023,9,0.0,1.0,1.0
KGSKKF08,Kks East,Kogi,Kogi,2025,2,0.0,2.0,2.0
KGSKKF10,Tawari,Kogi,Kogi,2020,1,0.0,15.0,15.0
KGSKKF11,Ukwo,Kogi,Kogi,2012,2,1.0,0.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2014,11,2.0,0.0,2.0
KGSKKF11,Ukwo,Kogi,Kogi,2018,4,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2019,6,0.0,4.0,4.0
KGSKKF11,Ukwo,Kogi,Kogi,2019,11,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2019,12,0.0,4.0,4.0
KGSKKF11,Ukwo,Kogi,Kogi,2020,2,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2020,6,0.0,2.0,2.0
KGSKKF11,Ukwo,Kogi,Kogi,2020,7,0.0,14.0,14.0
KGSKKF11,Ukwo,Kogi,Kogi,2020,10,0.0,3.0,3.0
KGSKKF11,Ukwo,Kogi,Kogi,2021,6,2.0,1.0,3.0
KGSKKF11,Ukwo,Kogi,Kogi,2021,9,0.0,11.0,11.0
KGSKKF11,Ukwo,Kogi,Kogi,2021,10,0.0,3.0,3.0
KGSKKF11,Ukwo,Kogi,Kogi,2021,11,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2021,12,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2023,5,1.0,0.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2023,9,0.0,1.0,1.0
KGSKKF11,Ukwo,Kogi,Kogi,2025,2,0.0,2.0,2.0
KGSKKH01,Ekaeika-Ohizenye,Okehi,Kogi,2012,8,0.0,19.0,19.0
KGSKKH01,Ekaeika-Ohizenye,Okehi,Kogi,2017,2,3.0,1.0,4.0
KGSKKH01,Ekaeika-Ohizenye,Okehi,Kogi,2021,6,2.0,0.0,2.0
KGSKKH03,Obangede,Okehi,Kogi,2015,5,0.0,1.0,1.0
KGSKKH03,Obangede,Okehi,Kogi,2018,2,0.0,1.0,1.0
KGSKKH03,Obangede,Okehi,Kogi,2018,5,1.0,0.0,1.0
KGSKKH03,Obangede,Okehi,Kogi,2022,4,3.0,0.0,3.0
KGSKKH03,Obangede,Okehi,Kogi,2022,5,0.0,1.0,1.0
KGSKKH03,Obangede,Okehi,Kogi,2025,7,1.0,0.0,1.0
KGSKKH10,Okaito,Okehi,Kogi,2022,6,1.0,0.0,1.0
KGSKKH10,Okaito,Okehi,Kogi,2022,9,1.0,0.0,1.0
KGSKKH10,Okaito,Okehi,Kogi,2024,3,1.0,0.0,1.0
KGSKNA01,Abocho,Dekina,Kogi,2019,11,0.0,2.0,2.0
KGSKNA02,Ayingba,Dekina,Kogi,2019,2,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2019,5,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2021,2,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2021,12,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2022,8,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2023,2,4.0,1.0,5.0
KGSKNA02,Ayingba,Dekina,Kogi,2023,8,0.0,1.0,1.0
KGSKNA02,Ayingba,Dekina,Kogi,2023,10,0.0,2.0,2.0
KGSKNA02,Ayingba,Dekina,Kogi,2023,11,5.0,1.0,6.0
KGSKNA03,Dekina,Dekina,Kogi,2010,3,0.0,7.0,7.0
KGSKNA03,Dekina,Dekina,Kogi,2013,5,0.0,2.0,2.0
KGSKNA03,Dekina,Dekina,Kogi,2014,5,0.0,4.0,4.0
KGSKNA03,Dekina,Dekina,Kogi,2015,11,0.0,11.0,11.0
KGSKNA03,Dekina,Dekina,Kogi,2018,3,0.0,25.0,25.0
KGSKNA03,Dekina,Dekina,Kogi,2019,5,2.0,3.0,5.0
KGSKNA03,Dekina,Dekina,Kogi,2022,12,0.0,1.0,1.0
KGSKNA04,Egume,Dekina,Kogi,2020,4,0.0,1.0,1.0
KGSKNA04,Egume,Dekina,Kogi,2020,9,0.0,1.0,1.0
KGSKNA04,Egume,Dekina,Kogi,2021,5,2.0,0.0,2.0
KGSKNA04,Egume,Dekina,Kogi,2022,1,0.0,1.0,1.0
KGSKNA06,Iyale,Dekina,Kogi,2015,11,0.0,11.0,11.0
KGSKNA07,Odu 1,Dekina,Kogi,2018,6,0.0,5.0,5.0
KGSKNA07,Odu 1,Dekina,Kogi,2024,8,0.0,1.0,1.0
KGSKNA09,Oganenigu,Dekina,Kogi,2023,4,0.0,10.0,10.0
KGSKNA12,Okura,Dekina,Kogi,2020,5,0.0,3.0,3.0
KGSKNA12,Okura,Dekina,Kogi,2024,8,0.0,1.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2010,2,0.0,2.0,2.0
KGSKNE03,Idoji,Okene,Kogi,2012,3,13.0,0.0,13.0
KGSKNE03,Idoji,Okene,Kogi,2012,8,4.0,0.0,4.0
KGSKNE03,Idoji,Okene,Kogi,2013,1,2.0,0.0,2.0
KGSKNE03,Idoji,Okene,Kogi,2015,2,0.0,1.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2015,4,0.0,5.0,5.0
KGSKNE03,Idoji,Okene,Kogi,2015,10,2.0,0.0,2.0
KGSKNE03,Idoji,Okene,Kogi,2017,5,2.0,7.0,9.0
KGSKNE03,Idoji,Okene,Kogi,2017,10,3.0,0.0,3.0
KGSKNE03,Idoji,Okene,Kogi,2017,11,0.0,1.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2018,11,0.0,3.0,3.0
KGSKNE03,Idoji,Okene,Kogi,2020,7,1.0,3.0,4.0
KGSKNE03,Idoji,Okene,Kogi,2021,7,0.0,1.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2022,2,1.0,0.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2022,5,0.0,2.0,2.0
KGSKNE03,Idoji,Okene,Kogi,2022,6,0.0,1.0,1.0
KGSKNE03,Idoji,Okene,Kogi,2022,12,0.0,3.0,3.0
KGSKNE03,Idoji,Okene,Kogi,2023,2,0.0,1.0,1.0
KGSKNE11,Ukpogoro / Odenku,Okene,Kogi,2022,6,0.0,2.0,2.0
KGSKPA01,Ankpa 1,Ankpa,Kogi,2019,3,0.0,3.0,3.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2013,5,0.0,1.0,1.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2016,10,0.0,1.0,1.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2018,2,0.0,1.0,1.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2023,7,0.0,1.0,1.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2024,5,1.0,0.0,1.0
KGSKPA03,Ankpa Suburb 1,Ankpa,Kogi,2024,8,0.0,3.0,3.0
KGSKPA12,Ojoku 3,Ankpa,Kogi,2021,5,0.0,8.0,8.0
KGSKPF05,Obinoyen,Ogori/Magongo,Kogi,2020,12,0.0,1.0,1.0
KGSKPF07,Okibo,Ogori/Magongo,Kogi,2023,10,0.0,1.0,1.0
KGSLAM06,Ikeji 4,Olamaboro,Kogi,2014,9,0.0,1.0,1.0
KGSLAM06,Ikeji 4,Olamaboro,Kogi,2018,7,1.0,0.0,1.0
KGSLAM06,Ikeji 4,Olamaboro,Kogi,2019,3,0.0,1.0,1.0
KGSLAM06,Ikeji 4,Olamaboro,Kogi,2021,7,1.0,0.0,1.0
KGSLAM06,Ikeji 4,Olamaboro,Kogi,2023,10,0.0,1.0,1.0
KGSLAM07,Ogugu,Olamaboro,Kogi,2022,7,0.0,2.0,2.0
KGSLKJ02,Kakanda,Lokoja,Kogi,2025,1,1.0,0.0,1.0
KGSLKJ02,Kakanda,Lokoja,Kogi,2025,4,0.0,1.0,1.0
KGSLKJ03,Kupa North,Lokoja,Kogi,2018,2,0.0,1.0,1.0
KGSLKJ04,Kupa South,Lokoja,Kogi,2014,11,0.0,5.0,5.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,1997,1,0.0,3.0,3.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2003,6,0.0,7.0,7.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2005,3,0.0,3.0,3.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2008,2,20.0,0.0,20.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2008,12,0.0,1.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2009,3,0.0,2.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2015,3,0.0,1.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2015,9,5.0,0.0,5.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2016,6,0.0,1.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2016,10,0.0,1.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2017,10,1.0,0.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2018,7,2.0,0.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2019,12,2.0,0.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2020,2,0.0,3.0,3.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2020,5,1.0,0.0,1.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2020,6,0.0,2.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2020,7,6.0,0.0,6.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2020,12,0.0,3.0,3.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2021,6,0.0,3.0,3.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2022,3,0.0,2.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2022,12,2.0,0.0,2.0
KGSLKJ05,Lokoja A,Lokoja,Kogi,2024,7,0.0,5.0,5.0
KGSLKJ10,Oworo,Lokoja,Kogi,2022,10,0.0,7.0,7.0
KGSLKJ10,Oworo,Lokoja,Kogi,2023,11,0.0,1.0,1.0
KGSLKJ10,Oworo,Lokoja,Kogi,2024,5,2.0,0.0,2.0
KGSLKJ10,Oworo,Lokoja,Kogi,2025,3,0.0,1.0,1.0
KGSLKJ10,Oworo,Lokoja,Kogi,2025,6,5.0,0.0,5.0
KGSMPA08,Odole 2,Mopa-Muro,Kogi,2018,2,0.0,1.0,1.0
KGSMPA08,Odole 2,Mopa-Muro,Kogi,2019,11,0.0,1.0,1.0
KGSNDG08,Onyedega,Ibaji,Kogi,2024,3,0.0,4.0,4.0
KGSSAN03,Ifeolukotun 1,Yagba East,Kogi,2023,7,2.0,0.0,2.0
KGSSAN08,Makutu 2,Yagba East,Kogi,2020,6,7.0,0.0,7.0
KGSSAN08,Makutu 2,Yagba East,Kogi,2023,7,0.0,1.0,1.0
KGSSAN08,Makutu 2,Yagba East,Kogi,2024,12,0.0,1.0,1.0
KGSSAN09,Okemeta,Yagba East,Kogi,2019,5,0.0,1.0,1.0
KGSSAN09,Okemeta,Yagba East,Kogi,2020,3,0.0,2.0,2.0
KN0301,Bagwai,Bagwai,Kano,2020,3,0.0,2.0,2.0
KN0408,Kofa,Bebeji,Kano,2019,2,0.0,5.0,5.0
KN0411,Ranka,Bebeji,Kano,2019,2,0.0,5.0,5.0
KN0502,Bichi,Bichi,Kano,2004,12,0.0,1.0,1.0
KN0502,Bichi,Bichi,Kano,2009,12,1.0,0.0,1.0
KN0502,Bichi,Bichi,Kano,2015,2,1.0,0.0,1.0
KN0802,Dambatta East,Dambatta,Kano,2011,2,1.0,0.0,1.0
KN0810,San San,Dambatta,Kano,2020,3,0.0,3.0,3.0
KN0903,Dawaki,Dawakin Kudu,Kano,2016,11,8.0,0.0,8.0
KN0904,Dawakiji,Dawakin Kudu,Kano,2015,2,0.0,4.0,4.0
KN1108,Tagwaye,Doguwa,Kano,2014,6,0.0,5.0,5.0
KN1205,Fagge D2,Fagge,Kano,2013,3,0.0,41.0,41.0
KN1205,Fagge D2,Fagge,Kano,2014,7,0.0,8.0,8.0
KN1205,Fagge D2,Fagge,Kano,2022,5,0.0,9.0,9.0
KN1205,Fagge D2,Fagge,Kano,2022,9,0.0,2.0,2.0
KN1305,Mekiya,Gabasawa,Kano,2004,5,0.0,1000.0,1000.0
KN1403,Garko,Garko,Kano,2020,11,0.0,2.0,2.0
KN1506,Garun Malam,Garun Malam,Kano,2015,11,0.0,22.0,22.0
KN1605,Gaya South,Gaya,Kano,2012,12,0.0,1.0,1.0
KN1704,Jogana,Gezawa,Kano,2014,5,0.0,1.0,1.0
KN1803,Dorayi,Gwale,Kano,2024,6,0.0,2.0,2.0
KN1806,Gwale,Gwale,Kano,2013,4,1.0,0.0,1.0
KN1806,Gwale,Gwale,Kano,2013,9,1.0,0.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,1997,4,1.0,0.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,1998,5,3.0,0.0,3.0
KN2106,Shahuchi,Kano Municipal,Kano,1998,7,0.0,1.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,1998,9,13.0,0.0,13.0
KN2106,Shahuchi,Kano Municipal,Kano,1999,7,0.0,30.0,30.0
KN2106,Shahuchi,Kano Municipal,Kano,2001,10,0.0,200.0,200.0
KN2106,Shahuchi,Kano Municipal,Kano,2001,12,1.0,0.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2002,9,0.0,1.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2003,2,3.0,0.0,3.0
KN2106,Shahuchi,Kano Municipal,Kano,2003,7,1.0,0.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2004,5,20.0,0.0,20.0
KN2106,Shahuchi,Kano Municipal,Kano,2006,1,0.0,1.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2006,10,0.0,5.0,5.0
KN2106,Shahuchi,Kano Municipal,Kano,2007,4,38.0,1.0,39.0
KN2106,Shahuchi,Kano Municipal,Kano,2007,9,0.0,1.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2010,4,0.0,1.0,1.0
KN2106,Shahuchi,Kano Municipal,Kano,2010,9,0.0,5.0,5.0
KN2106,Shahuchi,Kano Municipal,Kano,2011,12,4.0,6.0,10.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,1,2.0,186.0,188.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,2,6.0,5.0,11.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,3,13.0,0.0,13.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,4,3.0,25.0,28.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,5,0.0,3.0,3.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,6,31.0,3.0,34.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,7,4.0,10.0,14.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,9,5.0,1.0,6.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,10,4.0,0.0,4.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,11,0.0,6.0,6.0
KN2106,Shahuchi,Kano Municipal,Kano,2012,12,3.0,3.0,6.0
